Name	script_id	level_num	text	my	at	element_id
Run Button	1	2_2	Click here to run your program.	bottom left	top right	#runButton	
Help Button	1	2_2	Click here for help.	top left	bottom right	#helpButton	
Set Color	1	2_2	Click here to change the color turtle uses to draw.	top left	bottom right	#set-color	
Set Width	1	2_2	Use this block to change the width of the brush.	top left	bottom right	#draw-width	
Move Backwards	1	2_2	Use this block to move backwards.	top left	bottom right	move-backwards	
Show Code	1	2_2	Click here to see your code.	top left	bottom right	show-code	
Categories	1	2_2	Find your blocks organized under these categories.	top left	bottom right	.blocklyTreeRow:last	
Night Level	1	2_2	It's nighttime for farmer.	top left	bottom right	night-level	
Move Forward	1	2_2	Use the move forward block to move the zombie.	bottom left	top right	#move-forward	
Trashcan	1	2_2	Get rid of unwanted blocks here.	top right	bottom left	#trashcan	
Show Code	1	2_2	Click here to see the code you are generating.	top right	bottom left	#show-code-header	
Procedures	1	2_2	Find a function definition block in the procedures category.	left center	right center	.blocklyTreeRow:eq(2)	
